filename,width,height,class,xmin,ymin,xmax,ymax
Screenshot from 2020-02-14 13-07-58.png,640,480,parking,442,19,479,58
utm_1581710123.5_9.705_10.202_6.36.png,640,480,pedestrian_cross,441,99,470,127
utm_1581710123.5_9.705_10.202_6.36.png,640,480,pedestrian,228,113,266,181
utm_1581713097.9_3.22_2.942_5.95.png,640,480,yellow_light,352,60,409,212
utm_1581710117.2_10.387_10.14_6.07.png,640,480,pedestrian_cross,484,99,561,179
utm_1581713116.0_3.05_2.988_6.2.png,640,480,yellow_light,437,67,487,195
utm_1581713484.6_4.245_4.798_4.72.png,640,480,yellow_light,466,98,505,138
utm_1580041493.2_5.722_6.05_8.77.png,640,480,stop,86,98,155,166
utm_1580041556.0_13.634_4.451_3.87.png,640,480,parking,109,98,141,128
utm_1580041508.9_6.383_6.438_12.68.png,640,480,stop,583,99,618,132
utm_1580041544.4_13.404_5.812_4.81.png,640,480,parking,565,99,602,130
utm_1580041507.2_5.405_6.288_12.05.png,640,480,stop,143,99,158,114
utm_1581710074.3_3.08_2.88_6.27.png,640,480,green_light,568,64,633,201
utm_1580041484.5_6.603_6.096_9.21.png,640,480,stop,288,99,308,119
utm_1581710117.9_10.403_10.143_6.05.png,640,480,pedestrian_cross,478,99,558,183
utm_1581710167.3_9.815_9.793_6.0.png,640,480,pedestrian,141,113,189,192
utm_1581710122.6_9.844_10.183_6.47.png,640,480,pedestrian_cross,537,99,575,133
utm_1581710122.6_9.844_10.183_6.47.png,640,480,pedestrian,184,111,222,185
utm_1581710169.4_9.907_9.809_6.21.png,640,480,pedestrian,71,114,119,199
utm_1581710078.4_2.167_2.865_6.27.png,640,480,green_light,427,84,451,142
utm_1579984133.0_6.809_10.061_6.05.png,640,480,priority,463,98,511,153
utm_1581713115.8_3.071_2.99_6.2.png,640,480,yellow_light,439,65,492,199
Screenshot from 2020-02-14 13-08-14.png,640,480,parking,444,18,484,56
utm_1580041485.8_6.391_6.1_9.64.png,640,480,stop,584,98,614,127
utm_1581710127.0_9.936_10.208_6.28.png,640,480,pedestrian_cross,402,99,440,133
utm_1581710128.3_10.262_10.19_6.4.png,640,480,pedestrian,536,121,603,245
utm_1579984119.1_4.77_7.511_7.84.png,640,480,priority,548,100,617,171
utm_1580041509.8_6.9_6.434_12.28.png,640,480,stop,509,99,563,160
utm_1580041498.6_4.981_4.841_8.03.png,640,480,stop,401,99,422,118
utm_1580041557.0_13.453_4.707_4.33.png,640,480,parking,187,98,202,113
utm_1580041557.0_13.453_4.707_4.33.png,640,480,parking,383,98,425,140
utm_1581710074.4_3.075_2.88_6.27.png,640,480,green_light,568,66,631,198
utm_1581713482.8_4.242_4.337_4.72.png,640,480,yellow_light,406,99,428,121
utm_1580041556.1_13.62_4.463_3.89.png,640,480,parking,124,98,155,129
utm_1580041483.8_6.726_6.14_8.98.png,640,480,stop,154,99,175,119
utm_1580041553.5_13.525_4.574_4.11.png,640,480,parking,57,98,75,114
utm_1580041553.5_13.525_4.574_4.11.png,640,480,parking,242,99,276,133
utm_1581713491.3_4.41_7.552_7.22.png,640,480,yellow_light,412,98,442,140
Screenshot from 2020-02-14 13-16-04.png,640,480,parking,268,23,285,40
utm_1581713483.7_4.244_4.575_4.72.png,640,480,yellow_light,429,99,459,129
Screenshot from 2020-02-14 13-07-41.png,640,480,parking,476,16,518,59
utm_1581713484.8_4.245_4.854_4.72.png,640,480,yellow_light,479,98,522,142
utm_1580041507.9_5.797_6.441_12.41.png,640,480,stop,332,99,351,117
utm_1581713484.4_4.244_4.742_4.72.png,640,480,yellow_light,455,98,491,135
utm_1581710080.1_2.234_2.866_6.27.png,640,480,yellow_light,432,84,456,142
utm_1581710183.1_10.485_9.827_5.8.png,640,480,pedestrian,386,121,443,251
utm_1581710116.3_10.19_10.119_6.29.png,640,480,pedestrian_cross,555,98,614,154
Screenshot from 2020-02-14 13-18-19.png,640,480,parking,179,19,199,39
utm_1581713098.5_3.2_2.935_5.92.png,640,480,yellow_light,338,60,390,208
utm_1580041508.7_6.286_6.448_12.65.png,640,480,stop,532,99,561,127
utm_1579984118.8_4.766_7.567_7.72.png,640,480,priority,430,99,486,157
utm_1581713097.8_3.225_2.943_5.95.png,640,480,yellow_light,357,59,413,215
utm_1579984132.7_6.717_10.029_5.84.png,640,480,priority,307,99,344,141
Screenshot from 2020-02-14 13-17-04.png,640,480,parking,272,25,287,42
utm_1581710115.9_10.076_10.124_6.35.png,640,480,pedestrian_cross,550,99,599,145
utm_1580041539.2_13.398_3.338_4.6.png,640,480,parking,335,98,350,114
utm_1580041539.2_13.398_3.338_4.6.png,640,480,parking,302,98,310,108
utm_1581719856.2_2.777_3.319_6.68.png,640,480,red_light,508,71,551,175
Screenshot from 2020-02-14 13-01-05.png,640,480,stop,439,32,462,56
utm_1580041485.0_6.52_6.086_9.4.png,640,480,stop,400,99,423,121
utm_1581710128.0_10.197_10.197_6.37.png,640,480,pedestrian_cross,533,99,593,155
utm_1581710128.5_10.31_10.184_6.41.png,640,480,pedestrian,560,120,638,256
utm_1580041508.8_6.318_6.445_12.66.png,640,480,stop,548,98,579,128
Screenshot from 2020-02-14 13-07-03.png,640,480,parking,499,11,558,70
utm_1581719875.5_2.189_2.904_6.01.png,640,480,red_light,265,84,288,142
utm_1580041543.7_13.396_5.356_4.69.png,640,480,parking,421,98,443,118
utm_1581713106.3_3.314_3.015_6.2.png,640,480,yellow_light,491,45,576,248
utm_1581713500.1_4.73_8.061_7.79.png,640,480,yellow_light,399,98,426,126
Screenshot from 2020-02-14 13-07-01.png,640,480,parking,475,16,524,65
utm_1579984118.9_4.768_7.548_7.76.png,640,480,priority,466,100,525,161
utm_1581710115.6_9.995_10.13_6.35.png,640,480,pedestrian_cross,522,99,564,139
utm_1580041485.7_6.4_6.098_9.63.png,640,480,stop,574,98,603,127
utm_1581713482.3_4.242_4.225_4.72.png,640,480,yellow_light,397,99,419,120
utm_1581713501.4_4.801_7.585_7.62.png,640,480,yellow_light,309,98,363,154
utm_1581713115.4_3.113_2.994_6.2.png,640,480,yellow_light,447,61,504,201
utm_1581710190.7_12.537_9.675_8.98.png,640,480,pedestrian_cross,161,98,192,130
utm_1581710077.9_2.269_2.866_6.27.png,640,480,green_light,435,83,459,145
utm_1580041457.7_7.916_8.014_4.72.png,640,480,stop,452,99,478,125
Screenshot from 2020-02-14 13-11-28.png,640,480,parking,467,13,515,62
utm_1581710123.4_9.717_10.201_6.37.png,640,480,pedestrian_cross,449,99,477,127
utm_1581710116.1_10.125_10.121_6.34.png,640,480,pedestrian_cross,565,99,621,149
utm_1581710067.5_2.74_2.875_6.27.png,640,480,red_light,488,76,525,166
utm_1581710124.0_9.612_10.206_6.3.png,640,480,pedestrian_cross,389,99,417,125
utm_1581710124.0_9.612_10.206_6.3.png,640,480,pedestrian,255,111,291,177
utm_1580041498.6_4.985_4.861_8.05.png,640,480,stop,415,99,435,119
utm_1581710114.9_9.832_10.136_6.27.png,640,480,pedestrian_cross,434,99,466,132
utm_1580041547.3_13.474_6.051_3.92.png,640,480,parking,77,99,119,136
utm_1581710080.5_2.304_2.867_6.27.png,640,480,yellow_light,437,83,462,149
utm_1581719856.1_2.799_3.31_6.67.png,640,480,red_light,504,73,544,174
utm_1581710133.4_10.557_10.458_6.1.png,640,480,pedestrian,121,133,235,319
utm_1580041542.7_13.346_4.707_4.75.png,640,480,parking,406,98,422,114
utm_1580041542.7_13.346_4.707_4.75.png,640,480,parking,591,99,640,148
Screenshot from 2020-02-14 13-12-26.png,640,480,parking,544,3,618,77
Screenshot from 2020-02-14 13-09-56.png,640,480,parking,550,12,608,70
utm_1580041546.7_13.375_6.199_4.31.png,640,480,parking,315,99,358,145
utm_1580041545.4_13.34_6.343_4.64.png,640,480,parking,588,98,640,169
utm_1581710160.7_9.554_9.801_6.3.png,640,480,pedestrian,545,110,581,174
utm_1581710127.5_10.083_10.205_6.33.png,640,480,pedestrian_cross,463,99,509,144
utm_1580041542.6_13.345_4.674_4.73.png,640,480,parking,391,98,406,113
utm_1580041542.6_13.345_4.674_4.73.png,640,480,parking,558,98,610,146
utm_1580041547.3_13.463_6.063_3.96.png,640,480,parking,98,99,138,137
utm_1581719865.4_3.199_3.184_6.01.png,640,480,red_light,161,53,225,224
utm_1579984133.2_6.873_10.072_6.2.png,640,480,priority,606,99,640,165
utm_1580041556.8_13.476_4.656_4.25.png,640,480,parking,139,98,156,114
utm_1580041556.8_13.476_4.656_4.25.png,640,480,parking,327,99,365,140
utm_1581710161.0_9.647_9.8_6.27.png,640,480,pedestrian,541,111,579,177
utm_1581710080.9_2.36_2.868_6.27.png,640,480,yellow_light,442,81,468,150
utm_1579984132.8_6.747_10.042_5.91.png,640,480,priority,355,99,395,144
utm_1579984132.9_6.778_10.053_5.98.png,640,480,priority,406,99,450,147
utm_1581713485.0_4.245_4.896_4.72.png,640,480,yellow_light,491,97,538,147
utm_1579984117.9_4.714_7.725_7.36.png,640,480,priority,181,98,225,141
utm_1580041539.1_13.396_3.354_4.58.png,640,480,parking,325,99,339,113
utm_1580041539.1_13.396_3.354_4.58.png,640,480,parking,291,99,301,108
utm_1581710123.3_9.74_10.198_6.39.png,640,480,pedestrian_cross,463,99,493,127
utm_1581710123.3_9.74_10.198_6.39.png,640,480,pedestrian,217,111,253,183
utm_1580041552.9_13.414_4.844_4.54.png,640,480,parking,575,98,636,158
utm_1580041552.9_13.414_4.844_4.54.png,640,480,parking,305,99,320,114
utm_1581710182.0_10.265_9.775_6.3.png,640,480,pedestrian,425,119,495,240
utm_1580041492.0_5.871_6.126_9.12.png,640,480,stop,361,99,403,145
utm_1580041483.7_6.734_6.144_8.97.png,640,480,stop,149,99,168,119
utm_1580041491.9_5.877_6.128_9.12.png,640,480,stop,366,98,408,144
utm_1581713480.2_4.196_3.736_4.81.png,640,480,yellow_light,418,99,433,114
utm_1580041553.9_13.683_4.411_3.78.png,640,480,parking,59,98,92,128
utm_1581719835.5_3.068_2.88_6.27.png,640,480,red_light,564,63,628,198
utm_1579984133.1_6.841_10.068_6.12.png,640,480,priority,528,99,583,155
utm_1581710114.6_9.734_10.131_6.2.png,640,480,pedestrian_cross,379,98,407,127
utm_1581710124.2_9.589_10.206_6.28.png,640,480,pedestrian_cross,376,98,402,123
utm_1581710124.2_9.589_10.206_6.28.png,640,480,pedestrian,261,111,295,174
utm_1581710124.4_9.554_10.205_6.25.png,640,480,pedestrian_cross,361,99,385,124
utm_1581710124.4_9.554_10.205_6.25.png,640,480,pedestrian,268,110,304,175
utm_1581710193.4_12.229_9.631_9.62.png,640,480,pedestrian,12,112,54,201
Screenshot from 2020-02-14 13-01-10.png,640,480,stop,544,23,587,64
Screenshot from 2020-02-14 13-16-43.png,640,480,parking,162,1,214,55
utm_1581710123.0_9.786_10.193_6.42.png,640,480,pedestrian_cross,494,99,527,129
utm_1581710123.0_9.786_10.193_6.42.png,640,480,pedestrian,204,111,241,184
utm_1580041457.2_7.913_7.72_4.72.png,640,480,stop,423,98,443,118
utm_1581710067.4_2.735_2.874_6.27.png,640,480,red_light,486,77,524,166
utm_1581719852.8_3.041_3.235_6.42.png,640,480,red_light,388,64,434,192
utm_1581710163.1_10.327_9.973_5.85.png,640,480,pedestrian,340,116,396,229
Screenshot from 2020-02-14 13-11-17.png,640,480,parking,375,25,408,59
utm_1581710124.6_9.519_10.204_6.23.png,640,480,pedestrian_cross,345,99,367,121
utm_1581710124.6_9.519_10.204_6.23.png,640,480,pedestrian,276,110,309,173
utm_1579984118.5_4.755_7.622_7.6.png,640,480,priority,338,99,386,149
utm_1581713098.7_3.192_2.931_5.91.png,640,480,yellow_light,329,59,386,207
utm_1581710182.0_10.27_9.775_6.29.png,640,480,pedestrian,433,120,499,238
utm_1581710077.5_2.36_2.868_6.27.png,640,480,green_light,442,82,469,149
utm_1580041508.3_6.025_6.456_12.55.png,640,480,stop,431,99,452,121
utm_1581713480.6_4.204_3.801_4.85.png,640,480,yellow_light,446,99,461,115
utm_1581710115.1_9.881_10.136_6.3.png,640,480,pedestrian_cross,464,98,500,133
utm_1581710123.9_9.636_10.205_6.31.png,640,480,pedestrian_cross,401,98,428,126
utm_1581710123.9_9.636_10.205_6.31.png,640,480,pedestrian,249,111,284,177
Screenshot from 2020-02-14 13-07-08.png,640,480,parking,555,6,634,79
utm_1580041557.3_13.424_4.796_4.46.png,640,480,parking,497,98,548,151
Screenshot from 2020-02-14 13-17-07.png,640,480,parking,208,20,226,38
utm_1581713115.6_3.092_2.992_6.2.png,640,480,yellow_light,442,64,498,199
utm_1581719850.7_2.865_3.253_6.35.png,640,480,red_light,338,72,375,177
utm_1580041509.7_6.869_6.426_12.33.png,640,480,stop,532,99,583,158
utm_1580041457.1_7.913_7.688_4.72.png,640,480,stop,421,99,440,119
Screenshot from 2020-02-14 13-08-01.png,640,480,parking,498,13,553,67
utm_1580041544.4_13.401_5.779_4.82.png,640,480,parking,564,98,600,128
utm_1581710131.9_10.19_10.287_5.81.png,640,480,pedestrian,87,118,160,230
utm_1581710182.3_10.312_9.777_6.2.png,640,480,pedestrian,434,119,505,242
utm_1581710117.7_10.41_10.145_6.05.png,640,480,pedestrian_cross,476,100,557,184
utm_1581710182.7_10.408_9.795_5.99.png,640,480,pedestrian,409,122,477,250
Screenshot from 2020-02-14 13-19-52.png,640,480,parking,507,35,580,106
utm_1581710122.9_9.798_10.191_6.43.png,640,480,pedestrian_cross,501,98,536,131
utm_1581710122.9_9.798_10.191_6.43.png,640,480,pedestrian,200,112,237,184
Screenshot from 2020-02-14 13-16-46.png,640,480,parking,126,1,189,61
utm_1581710077.2_2.43_2.869_6.27.png,640,480,green_light,448,81,476,150
Screenshot from 2020-02-14 13-00-38.png,640,480,stop,533,7,583,76
utm_1581710077.1_2.5_2.87_6.27.png,640,480,green_light,455,81,486,155
utm_1580041553.2_13.461_4.688_4.3.png,640,480,parking,169,98,185,114
utm_1580041553.2_13.461_4.688_4.3.png,640,480,parking,363,99,400,139
Screenshot from 2020-02-14 13-05-10.png,640,480,stop,528,18,578,68
utm_1580041483.6_6.742_6.149_8.96.png,640,480,stop,143,99,163,118
utm_1580041493.1_5.728_6.054_8.79.png,640,480,stop,102,99,169,163
utm_1581710077.7_2.302_2.867_6.27.png,640,480,green_light,437,82,462,148
utm_1581713097.4_3.24_2.948_5.97.png,640,480,yellow_light,369,56,429,221
utm_1579984118.7_4.763_7.585_7.68.png,640,480,priority,397,99,450,155
utm_1580041508.2_5.992_6.455_12.54.png,640,480,stop,421,99,441,120
utm_1581719865.5_3.213_3.188_6.01.png,640,480,red_light,154,52,223,227
Screenshot from 2020-02-14 13-01-18.png,640,480,stop,528,14,582,69
utm_1581710162.4_10.12_9.888_5.93.png,640,480,pedestrian,382,113,426,203
utm_1581710116.9_10.32_10.128_6.14.png,640,480,pedestrian_cross,507,99,577,167
utm_1581719866.9_3.435_3.25_6.01.png,640,480,red_light,12,12,150,326
utm_1579984118.3_4.744_7.657_7.52.png,640,480,priority,283,99,327,146
utm_1581713495.4_4.711_8.574_7.87.png,640,480,yellow_light,412,98,429,119
utm_1581710114.4_9.686_10.126_6.16.png,640,480,pedestrian_cross,354,98,381,125
Screenshot from 2020-02-14 13-03-05.png,640,480,stop,530,11,588,66
utm_1581710116.7_10.288_10.124_6.18.png,640,480,pedestrian_cross,520,99,585,162
Screenshot from 2020-02-14 13-15-24.png,640,480,stop,609,27,638,58
utm_1581710167.1_9.809_9.791_5.99.png,640,480,pedestrian,160,113,207,189
Screenshot from 2020-02-14 13-05-18.png,640,480,stop,363,18,394,51
utm_1579984118.6_4.759_7.604_7.64.png,640,480,priority,366,99,417,152
utm_1579984108.4_4.323_4.426_4.78.png,640,480,priority,499,98,527,125
utm_1581713484.2_4.244_4.686_4.72.png,640,480,yellow_light,445,100,479,135
utm_1581713483.1_4.243_4.435_4.72.png,640,480,yellow_light,414,98,439,123
utm_1581713491.1_4.45_7.504_7.08.png,640,480,yellow_light,327,97,361,143
utm_1580041546.6_13.369_6.214_4.35.png,640,480,parking,338,98,384,147
utm_1581713479.6_4.191_3.625_4.69.png,640,480,yellow_light,344,99,358,113
utm_1581710161.8_9.906_9.822_6.08.png,640,480,pedestrian,452,112,490,188
Screenshot from 2020-02-14 13-02-08.png,640,480,stop,242,11,278,58
utm_1581713480.3_4.197_3.746_4.82.png,640,480,yellow_light,423,99,439,115
utm_1580041457.5_7.914_7.884_4.72.png,640,480,stop,437,98,460,121
utm_1581710167.7_9.831_9.797_6.04.png,640,480,pedestrian,92,114,144,196
utm_1581713499.7_4.724_8.187_7.82.png,640,480,yellow_light,402,98,426,123
Screenshot from 2020-02-14 13-09-59.png,640,480,parking,561,13,621,70
utm_1581710115.4_9.962_10.132_6.35.png,640,480,pedestrian_cross,511,99,554,136
utm_1581710115.4_9.962_10.132_6.35.png,640,480,pedestrian,3,114,49,197
Screenshot from 2020-02-14 13-07-46.png,640,480,parking,554,11,616,71
Screenshot from 2020-02-14 13-16-41.png,640,480,parking,184,9,229,55
Screenshot from 2020-02-14 13-08-18.png,640,480,parking,531,10,594,74
utm_1581710133.2_10.51_10.447_6.01.png,640,480,pedestrian,77,131,188,306
utm_1580041553.4_13.507_4.602_4.16.png,640,480,parking,87,98,103,114
utm_1580041553.4_13.507_4.602_4.16.png,640,480,parking,270,99,302,134
utm_1581710080.3_2.262_2.866_6.27.png,640,480,yellow_light,435,84,458,144
utm_1581710114.0_9.589_10.111_6.11.png,640,480,pedestrian_cross,321,99,345,123
utm_1581719871.0_3.28_3.207_6.01.png,640,480,red_light,129,46,209,249
utm_1581710067.3_2.73_2.874_6.27.png,640,480,red_light,486,76,524,165
utm_1580041520.7_6.083_6.42_6.19.png,640,480,stop,407,99,429,121
utm_1581710168.0_9.843_9.799_6.07.png,640,480,pedestrian,55,113,109,198
utm_1581713481.2_4.22_3.919_4.85.png,640,480,yellow_light,455,98,473,116
utm_1580041484.6_6.594_6.094_9.23.png,640,480,stop,300,99,321,120
Screenshot from 2020-02-14 13-10-02.png,640,480,parking,580,10,640,72
utm_1581713482.4_4.242_4.239_4.72.png,640,480,yellow_light,398,98,420,121
Screenshot from 2020-02-14 13-08-38.png,640,480,parking,528,15,579,64
utm_1581710113.4_9.444_10.087_6.15.png,640,480,pedestrian_cross,345,98,365,120
utm_1581710067.6_2.744_2.875_6.27.png,640,480,red_light,488,76,526,166
utm_1580041553.0_13.42_4.812_4.49.png,640,480,parking,522,99,575,153
utm_1580041553.0_13.42_4.812_4.49.png,640,480,parking,277,98,291,113
utm_1579984119.0_4.769_7.53_7.8.png,640,480,priority,505,99,569,166
utm_1580041520.8_6.116_6.422_6.22.png,640,480,stop,424,99,447,122
